	HGNC_ID	GENE_SYMBOL	median_turnover
6606	HGNC:29271	ZNFX1	0.5030647697871599
6607		C2orf18	0.12342360977275113
6608	HGNC:23807	THUMPD1	0.30783143402382884
6609	HGNC:18041	BMP2K	0.05778113645104474
6610	HGNC:11840	TLE4	0.10234821822789515
6611		FAM65A	0.028842284730286022
6612	HGNC:28899	GPR180	0.043096816594395376
6613	HGNC:10894	PRMT5	0.027933217779417496
6614	HGNC:10289	RPA1	0.034047143504325
6615		HIST1H2AG	0.4280020344038702
6616	HGNC:4390	GNAQ	0.12459193302896085
6617	HGNC:3093	DYRK2	0.20191034144135944
6618	HGNC:23305	ZNF480	0.08539828804798849
6619	HGNC:3705	FIBP	0.02837949848133879
6620	HGNC:2746	DDX5	0.051846395344878636
6621	HGNC:20766	TUBA1A	0.1253244618759425
6622	HGNC:20247	MEPCE	0.34691666653779896
6623	HGNC:19687	EIF2AK4	0.05747358174730267
6624	HGNC:12036	TRAF6	0.251104070485986
6625	HGNC:14489	MRPL35	0.11575618710360303
6626	HGNC:4042	FZD4	0.11053662836780226
6627	HGNC:30832	TRAPPC9	0.06352294837528581
6628	HGNC:29181	TCF25	0.020461531712832548
6629	HGNC:25492	SAMD4B	0.04002801157003155
6630	HGNC:3069	DUSP3	0.08335786339841963
6631	HGNC:8881	PFN1	0.04620191324807904
6632	HGNC:15862	SMOX	0.04522942839619036
6633	HGNC:13075	ZNF281	0.2642174394794853
6634	HGNC:9650	PTPN2	0.036104617858605914
6635	HGNC:15808	GZF1	0.3004535785859858
6636	HGNC:9569	PSME2	0.015273124567876233
6637	HGNC:13076	ZNF282	0.11005356493372564
6638	HGNC:8050	NUDT3	0.04793692715557156
6639	HGNC:4428	GOLGA5	0.09328407227280852
6640	HGNC:9864	RARA	0.1831535571877778
6641	HGNC:11533	TAF1B	0.09876265266436679
6642	HGNC:10079	RNPEPL1	0.04219013844309273
6643	HGNC:21316	ANKRD11	0.05667934613648669
6644	HGNC:937	BAG1	0.05068023136001744
6645	HGNC:27283	PLBD2	0.04211669908745792
6646	HGNC:4853	HDAC2	0.02787034389599983
6647	HGNC:11908	TNFRSF11A	0.05609480048427223
6648	HGNC:30300	WDR61	0.020000448464395228
6649	HGNC:13727	RANBP9	0.05557676597630017
6650	HGNC:16655	MRPL52	0.020871168270578843
6651	HGNC:77	ABL2	0.11008939263182774
6652		CCDC94	0.1876362298886422
6653	HGNC:25440	TMTC2	0.10504732414957174
6654	HGNC:29631	TMEM205	0.03510715497226484
6655	HGNC:9788	RAB7A	0.047640582337267263
6656	HGNC:4867	HERC1	0.026796518917043773
6657	HGNC:9567	PSMD9	0.033394028293297316
6658	HGNC:10850	SHMT1	0.042158560508461285
6659	HGNC:1592	CCNG1	0.05822267859733689
6660	HGNC:30959	ZC3H7A	0.03839053805285305
6661	HGNC:19341	CAMK1D	0.06277836933399952
6662	HGNC:29369	UNK	0.09278426186501126
6663	HGNC:6217	KATNB1	0.042185516072740764
6664	HGNC:26036	COMMD8	0.06412111988448553
6665	HGNC:28143	TMEM177	0.3856110213289017
6666		C7orf41	0.04356476939661104
6667	HGNC:25075	LRRC8C	0.12979872011294102
6668	HGNC:10007	RHBDL1	0.12528268648270452
6669	HGNC:26965	PTPMT1	0.058774343822213415
6670	HGNC:4074	GABPB1	0.09672650828744875
6671	HGNC:25321	SHARPIN	0.03446314390873408
6672	HGNC:5122	HOXC10	0.07282267319453004
6673	HGNC:19765	ASB13	0.10514707960705794
6674	HGNC:3316	ELF1	0.11558842402197206
6675		RRP7B	0.06302521018233272
6676	HGNC:25841	SYDE2	0.1792344840162699
6677	HGNC:12397	TTF1	0.10785192899920022
6678	HGNC:7579	MYH9	0.04470513020305872
6679	HGNC:26960	WDR90	0.036131072475805756
6680	HGNC:7223	MPST	0.06046280141322368
6681	HGNC:19667	WDR20	0.17576649114242493
6682	HGNC:12482	UBE2G1	0.07286307378885767
6683		HIST1H2BD	0.3826035366368787
6684	HGNC:12429	TWSG1	0.031893629605572085
6685	HGNC:9632	PTOV1	0.016133607892341494
6686	HGNC:6874	MAPK12	0.03982715395822474
6687	HGNC:20594	EGFL7	0.023772592780722718
6688	HGNC:16842	TP53I11	0.022666920636291422
6689	HGNC:5001	HMG20A	0.053661365656472775
6690	HGNC:2854	DGKH	0.04201677385707618
6691	HGNC:11028	SLC4A2	0.01567512745030778
6692	HGNC:784	ATF2	0.07681060994778055
6693		FAM58A	0.09592897729497371
6694	HGNC:19859	TC2N	0.022799356556174193
6695	HGNC:29450	GLIS2	0.10566560217642361
6696	HGNC:20696	ELP3	0.12198540770335276
6697	HGNC:9479	LONP1	0.054144302933709955
6698	HGNC:10303	RPL13	0.025568234777202895
6699	HGNC:6564	LGALS3BP	0.04757317366703075
6700	HGNC:15887	LSM14B	0.056022494879791815
6701	HGNC:17895	UBE2S	0.06673029562210403
6702	HGNC:29812	DCPS	0.055434051721662214
6703	HGNC:29092	OBSL1	0.033501105351524556
6704	HGNC:6642	LMO2	0.07385828476715728
6705	HGNC:4398	GNB2	0.034444301309211015
6706	HGNC:26148	CRTC3	0.1050122649630705
6707	HGNC:13108	MZF1	0.07517914506885846
6708	HGNC:25612	ZNF654	0.16139564650303545
6709	HGNC:29014	ZBTB39	0.29322039041614273
6710	HGNC:11766	TGFB1	0.04639501980332797
6711	HGNC:14361	IRX5	0.4103691867132555
6712	HGNC:8770	PDCL	0.1285802095535317
6713	HGNC:25090	CMBL	0.03380281271013228
6714	HGNC:26118	MAP9	0.03203710042430885
6715	HGNC:19989	ANAPC2	0.027325115361954755
6716	HGNC:30621	SPNS1	0.015486190072465801
6717	HGNC:658	ARF5	0.04708750297685259
6718	HGNC:24029	INHBE	0.303663457441811
6719	HGNC:17922	REPIN1	0.12179073684617309
6720	HGNC:28972	ZC3H3	0.10334350554947039
6721	HGNC:10915	SLC12A7	0.03284964556191719
6722	HGNC:29027	ZZEF1	0.040617955159386605
6723	HGNC:115	ACLY	0.030916779092186
6724		KIAA0196	0.02007801649702691
6725	HGNC:20715	MID1IP1	0.432198115670403
6726	HGNC:11134	SNAPC1	0.09577821009913873
6727	HGNC:7952	NPTX1	0.07224281564349232
6728	HGNC:13817	CHST7	0.18092080693857215
6729	HGNC:18726	NFXL1	0.051210663229465145
6730	HGNC:24263	BOLA1	0.25009865177193713
6731	HGNC:4979	MNX1	0.19035830121958502
6732	HGNC:9766	RAB27A	0.03237250621220595
6733	HGNC:21948	ZNF746	0.252623642798318
6734	HGNC:23794	PACS2	0.018700752836956373
6735	HGNC:7411	MTA2	0.0515934020366758
6736	HGNC:3482	ETFB	0.02990237847866737
6737	HGNC:14408	SERHL	0.14086504488898213
6738	HGNC:25225	ARRDC2	0.2708840610977993
6739	HGNC:25657	BCORL1	0.17666503881712484
6740	HGNC:22398	CCDC126	0.11385531517137557
6741	HGNC:28916	JMY	0.15612070107123294
6742		STRA13	0.024599299512858296
6743	HGNC:15919	ACOT8	0.06031722119621194
6744	HGNC:2918	DLX5	0.3445521211773862
6745	HGNC:28805	TRABD	0.04018619059574238
6746	HGNC:11633	TCF3	0.034092961373406366
6747	HGNC:15768	OGFR	0.08588411151651287
6748	HGNC:8078	NXPH4	0.056102910499699385
6749	HGNC:29920	CENPV	0.05078550696916207
6750	HGNC:28501	ZNF775	0.27550211888235643
6751	HGNC:23066	TRAPPC6B	0.03130623537269554
6752	HGNC:29897	NSMCE1	0.03960376167248688
6753	HGNC:9560	PSMD3	0.04203177538804331
6754	HGNC:3754	FLNA	0.013838238948065809
6755	HGNC:2919	DLX6	0.35428431099648805
6756	HGNC:26194	NUDT18	0.1907398176291855
6757	HGNC:28763	PGAM5	0.09033568035216194
6758	HGNC:13054	ZMYM3	0.02863399854470832
6759		C8orf47	0.09840488614155687
6760	HGNC:20932	POLD3	0.08832453198324638
6761	HGNC:18524	ISL2	0.3345698031983545
6762	HGNC:30493	WHAMM	0.27086075762018624
6763	HGNC:11543	TAF10	0.030234858163210313
6764	HGNC:13043	ZNF25	0.05631742028774342
6765	HGNC:27424	RBM20	0.0892452904250849
6766	HGNC:25883	ZNF703	0.9174682688646616
6767	HGNC:29099	TELO2	0.02276870645539423
6768	HGNC:1527	CAV1	0.055332733565223446
6769	HGNC:29060	WSCD1	0.06511218453003587
6770	HGNC:24105	STAMBPL1	0.047961648187424474
6771	HGNC:26814	RILPL1	0.06892948387370762
6772	HGNC:25588	SLC47A1	0.01646481036830891
6773		PHF15	0.24641527901168464
6774	HGNC:25102	TP53I13	0.06298004728150922
6775	HGNC:11731	TESK1	0.15197770389458515
6776	HGNC:15873	C20orf27	0.026390500057286582
6777	HGNC:15533	SPRY4	0.25335570151103115
6778	HGNC:28322	ZNF524	0.1571423726661834
6779	HGNC:18823	TMEM9	0.03610510777942466
6780	HGNC:15909	NCOA5	0.18159805160061224
6781	HGNC:7899	NPDC1	0.020181824776709913
6782	HGNC:14440	FAM117B	0.26756879235620434
6783	HGNC:25822	C10orf88	0.08505684024491486
6784	HGNC:18809	TUBA1B	0.11748123754965818
6785	HGNC:26021	LYAR	0.06810040259984258
6786		C14orf102	0.10024931484039601
6787	HGNC:23780	ZNF506	0.10260742365624993
6788	HGNC:7562	MYD88	0.08554961120946582
6789	HGNC:11184	SORD	0.04003512474530556
6790	HGNC:24030	MIF4GD	0.06747907741127106
6791	HGNC:25147	GLB1L3	0.14854613387361584
6792	HGNC:29560	THYN1	0.04758222394019784
6793	HGNC:1719	CDC14B	0.025206443305027488
6794	HGNC:19027	LRRC8A	0.19524508068077304
6795		C16orf13	0.02277926225171463
6796	HGNC:649	ARCN1	0.047642247509138924
6797	HGNC:18782	CCDC6	0.1169210678304968
6798	HGNC:26752	ANKRD42	0.029711655141805016
6799	HGNC:4015	FUT4	0.2690086651349175
6800	HGNC:21078	HDDC2	0.05006197191280429
6801	HGNC:31037	SLC16A13	0.0902152422040664
6802	HGNC:26498	ZNF513	0.216682613737029
6803	HGNC:1084	BNIP3	0.024215587907965838
6804	HGNC:15715	MAP1S	0.2921012008469899
6805	HGNC:706	ARPC3	0.023371746955563384
6806	HGNC:7962	NR1D1	0.2425211247383927
6807	HGNC:24808	TRAFD1	0.0841292870442954
6808	HGNC:6398	KPNA5	0.09843255597129189
6809	HGNC:10822	SH3BGR	0.03357517979536272
6810	HGNC:12962	TRIM26	0.11367137884916448
6811	HGNC:18352	CENPM	0.03536126575006249
6812	HGNC:9842	RALGDS	0.08978553302673992
6813	HGNC:1554	CBX4	0.470866120024907
6814	HGNC:9571	PSMF1	0.035545575502927015
6815		GPR125	0.010394994235900585
6816	HGNC:6289	KCNMB4	0.0526988328497561
6817	HGNC:9113	PML	0.10714760489657885
6818	HGNC:10891	SIX5	0.09839800175398952
6819	HGNC:19089	SLC30A5	0.04562660554250364
6820	HGNC:83	ACAA2	0.042563542395027985
6821	HGNC:163	ACTN1	0.030115271924310204
6822	HGNC:24450	DEDD2	0.23051101270642335
6823	HGNC:32745	SNORD86	0.11625619473627366
6824	HGNC:24796	KANK3	0.14650858318373577
6825	HGNC:10524	SALL1	0.4062143873321767
6826	HGNC:12880	ZNF100	0.06298827598910214
6827	HGNC:33108	ZNF774	0.15876936329880897
6828	HGNC:14047	MRPS17	0.19587495505821512
6829	HGNC:30802	PNPLA2	0.0234115323658592
6830	HGNC:4319	GLI3	0.16963615037860696
6831		NELF	0.06154982886420423
6832	HGNC:25460	KAZALD1	0.14744117514348717
6833	HGNC:6850	MAP3K11	0.1316398678590812
6834	HGNC:10020	RIPK2	0.13416099770971493
6835	HGNC:587	APEX1	0.05092090451372301
6836	HGNC:8124	OGDH	0.04666524601369364
6837	HGNC:25507	VAC14	0.02656921471314444
6838		C19orf52	0.31958378395029663
6839	HGNC:13356	MCOLN1	0.05152351941292056
6840	HGNC:26020	TMEM161A	0.027193997172994075
6841	HGNC:26416	ZNF570	0.32279430339075954
6842	HGNC:28409	DCUN1D5	0.026250409204973367
6843	HGNC:6600	LIG3	0.032255071498430425
6844	HGNC:15807	ZNF335	0.07217842954459525
6845	HGNC:16924	ARAP2	0.16776859055531937
6846	HGNC:4097	GADD45G	0.31342608255074433
6847	HGNC:11024	SLC37A1	0.040110398423161414
6848	HGNC:16808	UBR1	0.11752595333864599
6849	HGNC:14524	SPAG9	0.020743783657220773
6850	HGNC:580	APBA3	0.08752272081229684
6851	HGNC:9949	RECQL4	0.03450707224041398
6852	HGNC:4214	GDF1	0.0421659297557425
6853	HGNC:28117	RBM42	0.05270856367205342
6854	HGNC:13721	RCE1	0.17389925129802636
6855		CYBASC3	0.03271591606797988
6856	HGNC:2240	COPS5	0.03488562869522937
6857	HGNC:23759	ABHD8	0.1042603423900074
6858	HGNC:9817	RAD51	0.05810610812874078
6859	HGNC:17514	HOMER3	0.04770027906163167
6860	HGNC:4137	GAN	0.11303908157034975
6861	HGNC:27024	RPL32P3	0.09486566173246289
6862	HGNC:885	ATRN	0.03866802905573044
6863	HGNC:11830	TK1	0.05166849806251389
6864	HGNC:10890	SIX4	0.24548595808338924
6865		ZFP106	0.04186517138970003
6866	HGNC:6265	KCNJ4	0.1438368051820873
6867	HGNC:16863	BCLAF1	0.05906069988170945
6868	HGNC:12925	ZNF140	0.21733368343231324
6869	HGNC:21156	PCGF6	0.11124869408727352
6870	HGNC:25323	LRP5L	0.14101795877651832
6871	HGNC:22408	ATG9A	0.05194475044815276
6872	HGNC:20778	TUBB	0.16237632842130828
6873	HGNC:3594	FASN	0.03097155458669116
6874	HGNC:21710	TBC1D9	0.16049756612345933
6875	HGNC:14553	LRP10	0.04013271273629332
6876	HGNC:17556	MED16	0.025231889814868194
6877	HGNC:3471	ESRRA	0.05933779636954426
6878	HGNC:25675	CHMP6	0.0701238876162417
6879	HGNC:10863	ST3GAL2	0.1460904634797935
6880	HGNC:27584	METRNL	0.18769286870291824
6881	HGNC:24337	C1GALT1	0.08150025599595981
6882	HGNC:10872	ST3GAL5	0.13241851178661845
6883	HGNC:11405	BRSK2	0.020124565905172198
6884	HGNC:324	AGPAT1	0.02886245966118449
6885	HGNC:7597	MYO1C	0.019187981111892398
6886	HGNC:28350	ZNF747	0.306645060893574
6887	HGNC:16132	SRXN1	0.21817605497785758
6888		C10orf47	0.1993480088416663
6889	HGNC:7787	NFIL3	0.6083704248556019
6890	HGNC:18859	SPHK2	0.06972825102515122
6891	HGNC:29324	DENND1A	0.05060800873274676
6892	HGNC:24682	FLVCR1	0.060086459698339964
6893	HGNC:2231	COPB1	0.031973794564120736
6894	HGNC:9114	PMM1	0.051092384100855065
6895	HGNC:30259	PDXP	0.17104165818716965
6896	HGNC:6551	LEF1	0.1022187730893373
6897	HGNC:24989	HSPBP1	0.031099552722084804
6898	HGNC:2584	CYLD	0.052918184260147764
6899	HGNC:24868	IRGQ	0.21348536150353542
6900	HGNC:2528	CTSC	0.030612928345087637
6901	HGNC:457	AMD1	0.18393912783713046
6902	HGNC:30525	MARVELD3	0.1497212079462928
6903	HGNC:9531	PSMA2	0.04604782849330327
6904	HGNC:26911	ZCCHC24	0.09329709506462103
6905	HGNC:26114	EDC3	0.07732539932461774
6906	HGNC:2498	CTDP1	0.13168049168903584
6907	HGNC:8727	PCM1	0.017819783573553648
6908	HGNC:21064	WDR25	0.12178986753234515
6909	HGNC:1067	BMP1	0.020030390136676974
6910		CYR61	0.8057848501811249
6911	HGNC:26065	TESC	0.027387495515597687
6912	HGNC:16064	GGA2	0.03989974670127369
6913	HGNC:24458	DDN	0.22887196421185413
6914	HGNC:23082	RHBDD2	0.10782678609282184
6915	HGNC:21100	QKI	0.02806575430592001
6916	HGNC:23375	GAPVD1	0.06483039236585783
6917	HGNC:7777	NFATC3	0.08769253255156184
6918	HGNC:26278	ISOC2	0.048454060077406214
6919	HGNC:24871	C1orf52	0.07276381156488043
6920	HGNC:962	BAZ2A	0.02978887036808406
6921	HGNC:1928	FOXN3	0.09605707216764874
6922	HGNC:6853	MAP3K14	0.40735407032080256
6923	HGNC:10532	SAP30	0.11247686604552562
6924		HIST1H2BC	0.504147561617264
6925	HGNC:21704	LRRC61	0.11115630650246425
6926	HGNC:28461	NOC4L	0.037269548267804514
6927	HGNC:31813	ARHGAP27	0.08075106159233553
6928	HGNC:20776	TUBB6	0.14558142144528813
6929	HGNC:26315	B4GALNT4	0.025368538017934907
6930	HGNC:1177	ZNHIT2	0.4813561229793567
6931	HGNC:14067	HDAC7	0.02888787386561767
6932	HGNC:29996	GADD45GIP1	0.07297931090990539
6933	HGNC:28150	CRELD2	0.02366211322988479
6934	HGNC:15881	DBNDD2	0.08191911692256071
6935	HGNC:21151	RNF126	0.07091535244093672
6936	HGNC:12852	YWHAG	0.10281986637598517
6937	HGNC:10604	SCO2	0.31837327031351803
6938	HGNC:28030	TXNDC11	0.2042807221797877
6939	HGNC:13005	ZNF213	0.13974725722089823
6940	HGNC:26998	ZNF787	0.18848160439291894
6941	HGNC:20276	HEATR5A	0.02751654574045416
6942	HGNC:15677	TNKS2	0.037246702234268736
6943	HGNC:28918	NAT14	0.06803638025511158
6944	HGNC:30410	TSSK6	0.4226793882925902
6945	HGNC:28166	EFCAB2	0.03514492741314227
6946	HGNC:29989	GATAD2A	0.11175952291975469
6947	HGNC:24555	INTS1	0.011992358866824388
6948	HGNC:14173	RPUSD1	0.0706883465790401
6949	HGNC:16862	RAPGEF5	0.14003566220062097
6950	HGNC:6738	LYPLA2	0.04956909366425924
6951	HGNC:17262	BRMS1	0.0484227335828846
6952	HGNC:14197	ELAC1	0.1438565876609148
6953	HGNC:30480	FAM171A2	0.08532859697005404
6954	HGNC:26910	ZNF619	0.3184114923406257
6955	HGNC:24576	CDT1	0.2216931184035053
6956	HGNC:25984	TMEM104	0.09164198238668211
6957	HGNC:19127	DIRAS1	0.11717771658110637
6958	HGNC:12327	TROAP	0.0646571340491732
6959	HGNC:9225	SLC43A1	0.04538978134709615
6960	HGNC:7007	RAB8A	0.12605860826319573
6961	HGNC:14501	MRPS9	0.03840400844342231
6962	HGNC:11055	SLC6A8	0.06275046672808254
6963	HGNC:26559	ZFYVE27	0.04660661081570228
6964	HGNC:6090	INSM1	0.44590982715461314
6965		HIST1H4H	0.3722388616270038
6966	HGNC:30676	SCFD2	0.09200412182646293
6967	HGNC:18182	TPCN1	0.03199270798789871
6968	HGNC:29199	TMCC3	0.18788516146974693
6969		SMCR7	0.30215518822652565
6970	HGNC:7785	NFIB	0.13189570913675414
6971	HGNC:9803	RAC3	0.04632675954629578
6972		FAM49B	0.04998003722997388
6973	HGNC:24047	ATL2	0.06271512497202789
6974	HGNC:24785	YJEFN3	0.08321823480675328
6975	HGNC:9275	PPM1A	0.05452215552979616
6976		FAM92A1	0.06867478920611826
6977	HGNC:10857	SIAH1	0.28664298855310605
6978	HGNC:12388	TST	0.146930909563803
6979	HGNC:7783	NFE2L3	0.12797629277581662
6980	HGNC:2316	CPNE3	0.017669874127748536
6981	HGNC:35459	CCDC85C	0.09523130954243254
6982	HGNC:26914	PUSL1	0.07965769951018503
6983	HGNC:8028	NTHL1	0.022500354091661776
6984	HGNC:11148	FSCN1	0.048647890809273064
6985		C19orf60	0.024212948342780496
6986	HGNC:23700	TTC12	0.03256850330048976
6987	HGNC:19016	TRIM44	0.03362966884631506
6988	HGNC:10725	SEMA3C	0.03325516429735931
6989	HGNC:11896	TNFAIP3	0.4605622359318164
6990	HGNC:7981	NR4A2	0.5652629499269717
6991	HGNC:7798	NFKBIB	0.05710431169657118
6992	HGNC:7108	MKKS	0.03965685667986896
6993	HGNC:1940	CHM	0.05170342845330096
6994		KIAA1462	0.1439949499896081
6995	HGNC:6015	IL4R	0.0669291971925271
6996	HGNC:8767	PDCD7	0.19414609395025612
6997	HGNC:29667	C19orf48	0.13878657940991473
6998	HGNC:26258	C1orf54	0.06872555121486262
6999	HGNC:3335	EMP3	0.046180457656779555
7000	HGNC:3693	FGFRL1	0.06845134307609015
7001	HGNC:30898	AVPI1	0.17348201863600318
7002	HGNC:15708	PAQR8	0.14719977749318178
7003	HGNC:3785	FNTB	0.07959209876860274
7004		PTRF	0.11890622001773846
7005	HGNC:18650	SPATS2	0.021329671766525185
7006	HGNC:12873	ZIC2	0.3897321097994138
7007	HGNC:10660	SDC3	0.055288595204346695
7008	HGNC:9883	RASSF2	0.09567152026006717
7009	HGNC:8599	PANX1	0.16752241437715665
7010	HGNC:16499	RAB39B	0.12290361943610646
7011	HGNC:30923	WIPF2	0.09673818342531768
7012	HGNC:130	ACTA2	0.025609340191535192
7013	HGNC:10380	MRPS12	0.16800557308356956
7014	HGNC:14893	ULBP1	0.14301732829687075
7015	HGNC:3430	ERBB2	0.03374512925493964
7016	HGNC:25826	TMEM168	0.027468759115293534
7017	HGNC:29572	LSR	0.08750471222172264
7018	HGNC:28817	LRRC59	0.07869703376168721
7019	HGNC:11575	TAX1BP1	0.021924463324369606
7020	HGNC:3250	EIF1AX	0.03963374222204596
7021	HGNC:18320	ZNF367	0.6917388390838071
7022	HGNC:18703	FAIM	0.02778314768491235
7023	HGNC:19404	NOXO1	0.07089480945796799
7024	HGNC:22198	PTCD1	0.14064832679541805
7025	HGNC:14129	EHMT2	0.022630033593298116
7026	HGNC:13011	ZNF219	0.07112077438237632
7027	HGNC:12927	ZNF142	0.19843714104958787
7028	HGNC:8927	PHKB	0.021883586187308533
7029	HGNC:9299	PPP2CA	0.09537911779229263
7030	HGNC:21168	RHOT1	0.036098757026198774
7031	HGNC:20964	WTIP	0.05234394287128626
7032	HGNC:4227	GDI2	0.03699818982968298
7033	HGNC:18062	GPT2	0.05973688386689885
7034	HGNC:11646	TCFL5	0.047478492954975346
7035	HGNC:4617	GSK3B	0.08406651027008741
7036	HGNC:21155	MYLIP	0.914515207097635
7037	HGNC:20864	SLC35E3	0.04303537779683708
7038	HGNC:11102	SMARCAL1	0.042380609064286784
7039	HGNC:11015	SLC30A4	0.11197883938580651
7040	HGNC:23710	ZSCAN5A	0.2074935129789442
7041	HGNC:10864	ST3GAL4	0.0652821039932584
7042		C18orf8	0.03671930016000899
7043	HGNC:13182	ZNRD1	0.1420000979462257
7044	HGNC:11504	SYNJ2	0.07436672717967689
7045	HGNC:29653	ZNF771	0.13239097098756503
7046	HGNC:17176	HEBP1	0.07577030980666442
7047	HGNC:4173	GATA4	0.15157044586649926
7048	HGNC:6306	KDELR3	0.06483495798455405
7049	HGNC:3387	EPHA3	0.04561084956999635
7050	HGNC:4171	GATA2	0.24097594610239936
7051	HGNC:24865	GPAM	0.10150908139345849
7052		MRP63	0.14475151834556677
7053	HGNC:14492	MRPL41	0.08328946686054367
7054	HGNC:2484	CSTF2	0.051083561295269114
7055	HGNC:14573	ENTPD4	0.052901774689081846
7056	HGNC:14311	NUAK1	0.1336804859048676
7057	HGNC:14660	EGLN2	0.11092489963624291
7058	HGNC:25781	ARMC5	0.2611213782413682
7059	HGNC:8001	NRIP1	0.2823245310166578
7060	HGNC:21595	SESN1	0.18332441968342955
7061	HGNC:23301	PBLD	0.09522618925570603
7062	HGNC:704	ARPC1B	0.036230061407949224
7063	HGNC:1613	CCS	0.054743330849303454
7064	HGNC:17007	DUSP14	0.1919250432285812
7065	HGNC:4186	GBX2	0.36848488657370304
7066	HGNC:2454	CSNK1G1	0.13388340230843737
7067	HGNC:1549	CBR3	0.14911822621432305
7068	HGNC:24812	MTX3	0.04598910154025461
7069	HGNC:3595	FAT1	0.06392245834646682
7070	HGNC:8996	PIP5K1C	0.07187991690485818
7071	HGNC:20876	WRNIP1	0.052847690857504376
7072	HGNC:14973	SNX9	0.05382433904330659
7073	HGNC:43	TAP1	0.03327975272558378
7074	HGNC:33704	TMEM198	0.05800841864377297
7075	HGNC:20772	TUBB3	0.1338537268758614
7076	HGNC:6847	MAP2K7	0.06085773996199002
7077	HGNC:28159	GFOD2	0.10893919405985678
7078	HGNC:9769	RGL2	0.024884670363063296
7079	HGNC:18967	EDEM1	0.11010507095103514
7080	HGNC:30689	CAND2	0.12705776024832605
7081	HGNC:35458	FBLL1	0.16421443099338273
7082	HGNC:3299	EIF5	0.13234148795095324
7083	HGNC:21411	AIFM2	0.0682850915715861
7084	HGNC:2074	CLN3	0.027998920869170787
7085	HGNC:1937	CHKA	0.03713633023518196
7086	HGNC:11862	GPR137B	0.07714288870283498
7087	HGNC:21728	IRF2BP1	0.3229080805794594
7088	HGNC:9647	PTPN14	0.06191738337178293
7089	HGNC:7529	MVD	0.021162911557708018
7090	HGNC:11075	SLC9A3R1	0.040680562788939334
7091	HGNC:13871	CPSF6	0.023719929119501902
7092	HGNC:17947	THEM4	0.036546864332905236
7093	HGNC:33237	DUSP28	0.4016164705332637
7094	HGNC:26796	EID2B	0.647322428640434
7095		HIATL2	0.08919829195635814
7096	HGNC:17194	NDUFA13	0.029235409414964088
7097	HGNC:283	ADRA2C	0.1479817585838366
7098	HGNC:5173	HRAS	0.06464237699845621
7099	HGNC:2909	DLL3	0.06266650404529252
7100	HGNC:29112	IQSEC1	0.03731895391419424
7101	HGNC:20764	PLEKHF1	0.6497642470972753
7102	HGNC:23625	RUSC2	0.15565867951427503
7103	HGNC:9467	PRPSAP2	0.03507729995846212
7104	HGNC:33854	CCDC157	0.059974170957241224
7105	HGNC:1006	BCL7C	0.04545501949343579
7106	HGNC:11207	SP2	0.07458922644990514
7107	HGNC:23801	SIPA1L3	0.15612820477942968
7108	HGNC:7672	NCOR1	0.020790295738780627
7109	HGNC:13180	ZFYVE1	0.15242491375582248
7110	HGNC:28456	LRFN4	0.15097794709337334
7111	HGNC:5241	HSPA8	0.2616617588989668
7112	HGNC:7977	NR2F6	0.12452428014202727
7113	HGNC:17293	PRKD2	0.0856299150840434
7114		SUV420H2	0.11996121899323417
7115	HGNC:9350	PRDM6	0.2758335913131936
7116	HGNC:11879	TMSB10	0.052491144848922144
7117	HGNC:10980	SLC25A10	0.031869355466541405
7118	HGNC:14566	KIF13A	0.06967492273470151
7119	HGNC:2860	DHCR7	0.04797785170091309
7120	HGNC:8756	PCYT2	0.03382971596676026
7121	HGNC:17348	PRPF3	0.04924137056485259
7122	HGNC:21022	AARS2	0.03521860900762942
7123	HGNC:23514	BEND7	0.05617681223010529
7124	HGNC:20299	CDADC1	0.06466352719910043
7125	HGNC:17921	SMCR8	0.17997728258642431
7126	HGNC:12428	TWIST1	0.34542890565286083
7127	HGNC:13490	WDR7	0.1544620569342623
7128	HGNC:19694	STXBP4	0.044095727042554836
7129	HGNC:14452	ANAPC11	0.03982807619987237
7130	HGNC:9702	PURB	0.1453923411047684
7131		HIST1H2BJ	0.29577962512790973
7132	HGNC:28749	RPS19BP1	0.0741417594676808
7133	HGNC:20842	FOXP4	0.06019827591517563
7134	HGNC:20564	MBNL3	0.02972356839523308
7135	HGNC:24149	HES4	0.09514053906003624
7136	HGNC:18468	HINT3	0.051105149091887236
7137	HGNC:10998	SLC27A4	0.035678834068988474
7138	HGNC:9775	RAB36	0.06493314423422057
7139	HGNC:14375	PPP1R15A	0.3530943145918569
